symbol,date,time,open,high,low,close,volume
MCIG,2017-01-06,13:55:00,0.19,0.19,0.19,0.19,51125
MCIG,2017-01-06,14:00:00,0.19,0.19,0.19,0.19,1000
MCIG,2017-01-06,14:05:00,0.19,0.19,0.19,0.19,13034
MCIG,2017-01-06,14:10:00,0.19,0.19,0.19,0.19,15031
MCIG,2017-01-06,14:15:00,0.19,0.20,0.19,0.20,376356
MCIG,2017-01-06,14:20:00,0.19,0.19,0.19,0.19,1150
MCIG,2017-01-06,14:25:00,0.19,0.19,0.19,0.19,16616
MCIG,2017-01-06,14:30:00,0.19,0.19,0.19,0.19,10000
MCIG,2017-01-06,14:35:00,0.19,0.19,0.19,0.19,6736
MCIG,2017-01-06,14:40:00,0.19,0.20,0.19,0.20,115707
MCIG,2017-01-06,14:45:00,0.20,0.20,0.20,0.20,71588
MCIG,2017-01-06,14:50:00,0.20,0.20,0.20,0.20,176192
MCIG,2017-01-06,14:55:00,0.20,0.20,0.20,0.20,510725
MCIG,2017-01-06,15:00:00,0.20,0.20,0.20,0.20,298125
MCIG,2017-01-09,08:35:00,0.21,0.21,0.21,0.21,772941
MCIG,2017-01-09,08:40:00,0.21,0.21,0.20,0.21,606351
MCIG,2017-01-09,08:45:00,0.21,0.21,0.21,0.21,139326
MCIG,2017-01-09,08:50:00,0.21,0.21,0.21,0.21,190472
MCIG,2017-01-09,08:55:00,0.21,0.21,0.21,0.21,54808
MCIG,2017-01-09,09:00:00,0.21,0.21,0.21,0.21,186345
MCIG,2017-01-09,09:05:00,0.21,0.21,0.21,0.21,647153
MCIG,2017-01-09,09:10:00,0.21,0.22,0.21,0.22,319902
MCIG,2017-01-09,09:15:00,0.22,0.22,0.21,0.21,235372
MCIG,2017-01-09,09:20:00,0.21,0.21,0.21,0.21,107546
MCIG,2017-01-09,09:25:00,0.21,0.21,0.21,0.21,59235
MCIG,2017-01-09,09:30:00,0.21,0.21,0.21,0.21,82449
MCIG,2017-01-09,09:35:00,0.21,0.21,0.21,0.21,45650
MCIG,2017-01-09,09:40:00,0.21,0.22,0.21,0.22,159190
MCIG,2017-01-09,09:45:00,0.22,0.22,0.21,0.22,145301
MCIG,2017-01-09,09:50:00,0.22,0.22,0.22,0.22,176848
MCIG,2017-01-09,09:55:00,0.22,0.22,0.21,0.22,133187
MCIG,2017-01-09,10:00:00,0.21,0.22,0.21,0.22,29487
MCIG,2017-01-09,10:05:00,0.22,0.22,0.22,0.22,93754
MCIG,2017-01-09,10:10:00,0.22,0.22,0.22,0.22,73300
MCIG,2017-01-09,10:15:00,0.22,0.22,0.21,0.22,40871
MCIG,2017-01-09,10:20:00,0.22,0.22,0.22,0.22,54483
MCIG,2017-01-09,10:25:00,0.22,0.22,0.22,0.22,57250
MCIG,2017-01-09,10:30:00,0.22,0.22,0.22,0.22,155327
MCIG,2017-01-09,10:35:00,0.22,0.22,0.22,0.22,265645
MCIG,2017-01-09,10:40:00,0.22,0.22,0.22,0.22,935230
MCIG,2017-01-09,10:45:00,0.22,0.22,0.22,0.22,297201
MCIG,2017-01-09,10:50:00,0.22,0.22,0.22,0.22,128617
MCIG,2017-01-09,10:55:00,0.22,0.22,0.22,0.22,248017
MCIG,2017-01-09,11:00:00,0.22,0.22,0.22,0.22,218227
MCIG,2017-01-09,11:05:00,0.22,0.22,0.22,0.22,211011
MCIG,2017-01-09,11:10:00,0.22,0.22,0.22,0.22,106417
MCIG,2017-01-09,11:15:00,0.22,0.22,0.22,0.22,19313
MCIG,2017-01-09,11:20:00,0.22,0.22,0.22,0.22,23706
MCIG,2017-01-09,11:25:00,0.22,0.22,0.22,0.22,94862
MCIG,2017-01-09,11:30:00,0.22,0.22,0.21,0.22,240792
MCIG,2017-01-09,11:35:00,0.22,0.22,0.22,0.22,28598
MCIG,2017-01-09,11:40:00,0.22,0.22,0.22,0.22,28509
MCIG,2017-01-09,11:45:00,0.22,0.22,0.22,0.22,33239
MCIG,2017-01-09,11:50:00,0.22,0.22,0.22,0.22,15100
MCIG,2017-01-09,11:55:00,0.22,0.22,0.22,0.22,56200
MCIG,2017-01-09,12:00:00,0.22,0.22,0.22,0.22,5162
MCIG,2017-01-09,12:05:00,0.22,0.22,0.22,0.22,2225
MCIG,2017-01-09,12:10:00,0.22,0.22,0.22,0.22,221247
MCIG,2017-01-09,12:15:00,0.22,0.22,0.22,0.22,53950
MCIG,2017-01-09,12:20:00,0.22,0.22,0.22,0.22,166349
MCIG,2017-01-09,12:25:00,0.22,0.22,0.22,0.22,46749
MCIG,2017-01-09,12:30:00,0.22,0.22,0.22,0.22,42899
MCIG,2017-01-09,12:35:00,0.22,0.22,0.22,0.22,30028
MCIG,2017-01-09,12:40:00,0.22,0.22,0.22,0.22,86598
MCIG,2017-01-09,12:45:00,0.22,0.22,0.22,0.22,13821
MCIG,2017-01-09,12:50:00,0.22,0.22,0.22,0.22,49717
MCIG,2017-01-09,12:55:00,0.22,0.22,0.22,0.22,52918
MCIG,2017-01-09,13:00:00,0.22,0.23,0.22,0.23,244464
MCIG,2017-01-09,13:05:00,0.23,0.23,0.23,0.23,132918
MCIG,2017-01-09,13:10:00,0.23,0.23,0.23,0.23,8391
MCIG,2017-01-09,13:15:00,0.23,0.23,0.23,0.23,42673
MCIG,2017-01-09,13:20:00,0.23,0.23,0.23,0.23,69733
MCIG,2017-01-09,13:25:00,0.23,0.23,0.23,0.23,97565
MCIG,2017-01-09,13:30:00,0.23,0.23,0.23,0.23,92149
MCIG,2017-01-09,13:35:00,0.23,0.23,0.23,0.23,160505
MCIG,2017-01-09,13:40:00,0.23,0.23,0.23,0.23,22870
MCIG,2017-01-09,13:45:00,0.23,0.23,0.23,0.23,47351
MCIG,2017-01-09,13:50:00,0.23,0.23,0.23,0.23,15480
MCIG,2017-01-09,13:55:00,0.23,0.23,0.23,0.23,142005
MCIG,2017-01-09,14:00:00,0.23,0.23,0.23,0.23,45640
MCIG,2017-01-09,14:05:00,0.23,0.23,0.23,0.23,478982
MCIG,2017-01-09,14:10:00,0.23,0.23,0.23,0.23,191748
MCIG,2017-01-09,14:15:00,0.23,0.23,0.23,0.23,129472
MCIG,2017-01-09,14:20:00,0.23,0.23,0.23,0.23,99976
MCIG,2017-01-09,14:25:00,0.23,0.23,0.23,0.23,196325
MCIG,2017-01-09,14:30:00,0.23,0.23,0.23,0.23,178659
MCIG,2017-01-09,14:35:00,0.23,0.23,0.23,0.23,145961
MCIG,2017-01-09,14:40:00,0.23,0.23,0.23,0.23,196879
MCIG,2017-01-09,14:45:00,0.23,0.23,0.23,0.23,337892
MCIG,2017-01-09,14:50:00,0.23,0.24,0.23,0.23,130527
MCIG,2017-01-09,14:55:00,0.23,0.24,0.23,0.23,110691
MCIG,2017-01-09,15:00:00,0.24,0.24,0.23,0.24,510442
MCIG,2017-01-10,08:35:00,0.24,0.25,0.24,0.25,522821
MCIG,2017-01-10,08:40:00,0.25,0.26,0.25,0.25,633234
MCIG,2017-01-10,08:45:00,0.25,0.25,0.24,0.24,1333822
MCIG,2017-01-10,08:50:00,0.24,0.24,0.23,0.24,615038
MCIG,2017-01-10,08:55:00,0.24,0.24,0.24,0.24,234192
MCIG,2017-01-10,09:00:00,0.24,0.24,0.24,0.24,133860
MCIG,2017-01-10,09:05:00,0.24,0.24,0.24,0.24,302639
MCIG,2017-01-10,09:10:00,0.24,0.24,0.24,0.24,281432
MCIG,2017-01-10,09:15:00,0.24,0.24,0.24,0.24,31532
MCIG,2017-01-10,09:20:00,0.24,0.24,0.24,0.24,106780
MCIG,2017-01-10,09:25:00,0.24,0.24,0.24,0.24,101400
MCIG,2017-01-10,09:30:00,0.24,0.24,0.24,0.24,90060
MCIG,2017-01-10,09:35:00,0.24,0.24,0.24,0.24,57308
MCIG,2017-01-10,09:40:00,0.24,0.24,0.24,0.24,58611
MCIG,2017-01-10,09:45:00,0.24,0.25,0.24,0.25,52160
MCIG,2017-01-10,09:50:00,0.24,0.24,0.24,0.24,98496
MCIG,2017-01-10,09:55:00,0.24,0.24,0.24,0.24,94477
MCIG,2017-01-10,10:00:00,0.24,0.24,0.24,0.24,103763
MCIG,2017-01-10,10:05:00,0.24,0.24,0.24,0.24,56829
MCIG,2017-01-10,10:10:00,0.24,0.24,0.24,0.24,33354
MCIG,2017-01-10,10:15:00,0.24,0.24,0.24,0.24,188200
MCIG,2017-01-10,10:20:00,0.24,0.24,0.24,0.24,5275
MCIG,2017-01-10,10:25:00,0.24,0.24,0.24,0.24,22450
MCIG,2017-01-10,10:30:00,0.24,0.24,0.24,0.24,41434
MCIG,2017-01-10,10:35:00,0.24,0.24,0.24,0.24,131017
MCIG,2017-01-10,10:40:00,0.24,0.24,0.24,0.24,40372
MCIG,2017-01-10,10:45:00,0.24,0.24,0.24,0.24,10475
MCIG,2017-01-10,10:50:00,0.24,0.24,0.24,0.24,109041
MCIG,2017-01-10,10:55:00,0.24,0.24,0.24,0.24,48250
MCIG,2017-01-10,11:00:00,0.24,0.24,0.24,0.24,37427
MCIG,2017-01-10,11:05:00,0.24,0.24,0.24,0.24,68859
MCIG,2017-01-10,11:10:00,0.24,0.24,0.23,0.23,138650
MCIG,2017-01-10,11:15:00,0.24,0.24,0.23,0.23,28500
MCIG,2017-01-10,11:20:00,0.23,0.24,0.23,0.24,5500
MCIG,2017-01-10,11:25:00,0.24,0.24,0.24,0.24,79871
MCIG,2017-01-10,11:30:00,0.24,0.24,0.24,0.24,16420
MCIG,2017-01-10,11:35:00,0.24,0.24,0.24,0.24,65621
MCIG,2017-01-10,11:40:00,0.24,0.24,0.24,0.24,22964
MCIG,2017-01-10,11:45:00,0.24,0.24,0.24,0.24,37107
MCIG,2017-01-10,11:50:00,0.24,0.24,0.24,0.24,120509
MCIG,2017-01-10,11:55:00,0.24,0.24,0.24,0.24,60642
MCIG,2017-01-10,12:00:00,0.24,0.24,0.24,0.24,27580
MCIG,2017-01-10,12:05:00,0.24,0.24,0.24,0.24,5500
MCIG,2017-01-10,12:10:00,0.24,0.24,0.24,0.24,10385
MCIG,2017-01-10,12:15:00,0.24,0.24,0.24,0.24,4700
MCIG,2017-01-10,12:20:00,0.24,0.24,0.24,0.24,43016
MCIG,2017-01-10,12:25:00,0.24,0.24,0.24,0.24,30667
MCIG,2017-01-10,12:30:00,0.24,0.24,0.24,0.24,15977
MCIG,2017-01-10,12:35:00,0.24,0.24,0.24,0.24,6725
MCIG,2017-01-10,12:40:00,0.24,0.24,0.24,0.24,23140
MCIG,2017-01-10,12:45:00,0.24,0.24,0.24,0.24,6250
MCIG,2017-01-10,12:50:00,0.24,0.24,0.24,0.24,46080
MCIG,2017-01-10,12:55:00,0.24,0.24,0.24,0.24,25660
MCIG,2017-01-10,13:00:00,0.24,0.24,0.24,0.24,34875
MCIG,2017-01-10,13:05:00,0.24,0.24,0.24,0.24,8437
MCIG,2017-01-10,13:10:00,0.24,0.24,0.24,0.24,4683
MCIG,2017-01-10,13:15:00,0.24,0.24,0.24,0.24,74650
MCIG,2017-01-10,13:20:00,0.24,0.24,0.24,0.24,253085
MCIG,2017-01-10,13:25:00,0.24,0.24,0.24,0.24,39100
MCIG,2017-01-10,13:30:00,0.24,0.24,0.24,0.24,65642
MCIG,2017-01-10,13:35:00,0.24,0.24,0.24,0.24,28540
MCIG,2017-01-10,13:40:00,0.24,0.24,0.24,0.24,14800
MCIG,2017-01-10,13:45:00,0.24,0.24,0.24,0.24,70595
MCIG,2017-01-10,13:50:00,0.24,0.24,0.24,0.24,13507
MCIG,2017-01-10,13:55:00,0.24,0.24,0.24,0.24,15725
MCIG,2017-01-10,14:00:00,0.24,0.24,0.24,0.24,63646
MCIG,2017-01-10,14:05:00,0.24,0.24,0.24,0.24,1940
MCIG,2017-01-10,14:10:00,0.24,0.24,0.24,0.24,21196
MCIG,2017-01-10,14:15:00,0.24,0.24,0.24,0.24,66840
MCIG,2017-01-10,14:20:00,0.24,0.24,0.24,0.24,60351
MCIG,2017-01-10,14:25:00,0.24,0.24,0.24,0.24,23400
MCIG,2017-01-10,14:30:00,0.24,0.24,0.24,0.24,18805
MCIG,2017-01-10,14:35:00,0.24,0.24,0.24,0.24,65004
MCIG,2017-01-10,14:40:00,0.24,0.24,0.24,0.24,29675
MCIG,2017-01-10,14:45:00,0.24,0.24,0.23,0.24,274048
MCIG,2017-01-10,14:50:00,0.24,0.24,0.23,0.24,172672
MCIG,2017-01-10,14:55:00,0.24,0.24,0.23,0.23,70969
MCIG,2017-01-10,15:00:00,0.23,0.24,0.23,0.24,97200
MCIG,2017-01-11,08:35:00,0.24,0.24,0.24,0.24,127147
MCIG,2017-01-11,08:40:00,0.24,0.24,0.24,0.24,52534
MCIG,2017-01-11,08:45:00,0.24,0.24,0.24,0.24,69796
MCIG,2017-01-11,08:50:00,0.24,0.24,0.23,0.23,390290
MCIG,2017-01-11,08:55:00,0.24,0.24,0.23,0.23,90596
MCIG,2017-01-11,09:00:00,0.23,0.23,0.23,0.23,71170
MCIG,2017-01-11,09:05:00,0.23,0.24,0.23,0.24,197202
MCIG,2017-01-11,09:10:00,0.24,0.24,0.24,0.24,36495
MCIG,2017-01-11,09:15:00,0.24,0.24,0.24,0.24,32500
MCIG,2017-01-11,09:20:00,0.24,0.24,0.24,0.24,12575
MCIG,2017-01-11,09:25:00,0.23,0.24,0.23,0.24,39251
MCIG,2017-01-11,09:30:00,0.24,0.24,0.24,0.24,59601
MCIG,2017-01-11,09:35:00,0.24,0.24,0.24,0.24,16009
MCIG,2017-01-11,09:40:00,0.24,0.24,0.24,0.24,394333
MCIG,2017-01-11,09:45:00,0.24,0.25,0.24,0.25,159632
MCIG,2017-01-11,09:50:00,0.25,0.26,0.25,0.26,320471
MCIG,2017-01-11,09:55:00,0.26,0.26,0.25,0.26,202755
MCIG,2017-01-11,10:00:00,0.26,0.26,0.26,0.26,198379
MCIG,2017-01-11,10:05:00,0.26,0.26,0.25,0.26,272425
MCIG,2017-01-11,10:10:00,0.26,0.28,0.26,0.27,758002
MCIG,2017-01-11,10:15:00,0.27,0.27,0.27,0.27,278110
MCIG,2017-01-11,10:20:00,0.27,0.27,0.27,0.27,163143
MCIG,2017-01-11,10:25:00,0.27,0.28,0.27,0.28,259524
MCIG,2017-01-11,10:30:00,0.28,0.28,0.27,0.28,151329
MCIG,2017-01-11,10:35:00,0.28,0.28,0.27,0.27,314064
MCIG,2017-01-11,10:40:00,0.27,0.27,0.27,0.27,156292
MCIG,2017-01-11,10:45:00,0.27,0.27,0.27,0.27,228498
MCIG,2017-01-11,10:50:00,0.27,0.27,0.26,0.26,207500
MCIG,2017-01-11,10:55:00,0.26,0.27,0.26,0.27,204036
MCIG,2017-01-11,11:00:00,0.27,0.27,0.26,0.26,163429
MCIG,2017-01-11,11:05:00,0.26,0.26,0.26,0.26,49597
MCIG,2017-01-11,11:10:00,0.26,0.26,0.26,0.26,66448
MCIG,2017-01-11,11:15:00,0.26,0.26,0.26,0.26,25937
MCIG,2017-01-11,11:20:00,0.26,0.26,0.26,0.26,159178
MCIG,2017-01-11,11:25:00,0.26,0.26,0.26,0.26,91775
MCIG,2017-01-11,11:30:00,0.26,0.26,0.26,0.26,25925
MCIG,2017-01-11,11:35:00,0.26,0.26,0.26,0.26,119100
MCIG,2017-01-11,11:40:00,0.26,0.26,0.26,0.26,158138
MCIG,2017-01-11,11:45:00,0.26,0.26,0.26,0.26,38825
MCIG,2017-01-11,11:50:00,0.26,0.26,0.26,0.26,254093
MCIG,2017-01-11,11:55:00,0.26,0.26,0.26,0.26,22700
MCIG,2017-01-11,12:00:00,0.26,0.26,0.26,0.26,16866
MCIG,2017-01-11,12:05:00,0.26,0.26,0.26,0.26,38022
MCIG,2017-01-11,12:10:00,0.26,0.26,0.26,0.26,62300
MCIG,2017-01-11,12:15:00,0.26,0.27,0.26,0.26,258949
MCIG,2017-01-11,12:20:00,0.26,0.26,0.26,0.26,26583
MCIG,2017-01-11,12:25:00,0.26,0.26,0.26,0.26,73813
MCIG,2017-01-11,12:30:00,0.26,0.26,0.26,0.26,37527
MCIG,2017-01-11,12:35:00,0.26,0.27,0.26,0.26,202138
MCIG,2017-01-11,12:40:00,0.26,0.27,0.26,0.27,7985
MCIG,2017-01-11,12:45:00,0.26,0.27,0.26,0.26,69535
MCIG,2017-01-11,12:50:00,0.26,0.27,0.26,0.27,77468
MCIG,2017-01-11,12:55:00,0.27,0.27,0.26,0.27,127464
MCIG,2017-01-11,13:00:00,0.26,0.27,0.26,0.26,83734
MCIG,2017-01-11,13:05:00,0.26,0.26,0.26,0.26,71711
MCIG,2017-01-11,13:10:00,0.26,0.26,0.26,0.26,216818
MCIG,2017-01-11,13:15:00,0.26,0.26,0.26,0.26,144320
MCIG,2017-01-11,13:20:00,0.27,0.27,0.26,0.26,11075
MCIG,2017-01-11,13:25:00,0.26,0.26,0.26,0.26,57196
MCIG,2017-01-11,13:30:00,0.26,0.26,0.26,0.26,63297
MCIG,2017-01-11,13:35:00,0.26,0.26,0.26,0.26,127175
MCIG,2017-01-11,13:40:00,0.26,0.26,0.26,0.26,43612
MCIG,2017-01-11,13:45:00,0.26,0.27,0.26,0.27,136655
MCIG,2017-01-11,13:50:00,0.26,0.27,0.26,0.27,24601
MCIG,2017-01-11,13:55:00,0.27,0.27,0.27,0.27,51596
MCIG,2017-01-11,14:00:00,0.27,0.27,0.27,0.27,41522
MCIG,2017-01-11,14:05:00,0.27,0.27,0.26,0.26,111950
MCIG,2017-01-11,14:10:00,0.27,0.27,0.27,0.27,137811
MCIG,2017-01-11,14:15:00,0.27,0.27,0.27,0.27,401074
MCIG,2017-01-11,14:20:00,0.27,0.27,0.27,0.27,65247
MCIG,2017-01-11,14:25:00,0.27,0.28,0.27,0.27,91188
MCIG,2017-01-11,14:30:00,0.27,0.28,0.27,0.27,139401
MCIG,2017-01-11,14:35:00,0.27,0.28,0.27,0.27,105298
MCIG,2017-01-11,14:40:00,0.27,0.27,0.27,0.27,459717
MCIG,2017-01-11,14:45:00,0.27,0.27,0.26,0.26,385798
MCIG,2017-01-11,14:50:00,0.27,0.27,0.26,0.27,105505
MCIG,2017-01-11,14:55:00,0.26,0.27,0.26,0.27,89614
MCIG,2017-01-11,15:00:00,0.27,0.27,0.26,0.26,283715
MCIG,2017-01-12,08:35:00,0.27,0.28,0.27,0.27,590933
MCIG,2017-01-12,08:40:00,0.27,0.27,0.27,0.27,116108
MCIG,2017-01-12,08:45:00,0.27,0.27,0.27,0.27,226105
MCIG,2017-01-12,08:50:00,0.27,0.28,0.27,0.28,178983
MCIG,2017-01-12,08:55:00,0.28,0.28,0.27,0.28,170270
MCIG,2017-01-12,09:00:00,0.28,0.28,0.27,0.28,181795
MCIG,2017-01-12,09:05:00,0.28,0.28,0.28,0.28,127187
MCIG,2017-01-12,09:10:00,0.28,0.28,0.28,0.28,576906
MCIG,2017-01-12,09:15:00,0.28,0.28,0.27,0.28,504921
MCIG,2017-01-12,09:20:00,0.28,0.28,0.28,0.28,260535
MCIG,2017-01-12,09:25:00,0.28,0.28,0.28,0.28,82153
MCIG,2017-01-12,09:30:00,0.28,0.29,0.28,0.29,238536
MCIG,2017-01-12,09:35:00,0.29,0.29,0.28,0.29,296986
MCIG,2017-01-12,09:40:00,0.29,0.29,0.29,0.29,238684
MCIG,2017-01-12,09:45:00,0.29,0.29,0.28,0.28,133600
MCIG,2017-01-12,09:50:00,0.28,0.28,0.28,0.28,351943
MCIG,2017-01-12,09:55:00,0.28,0.28,0.28,0.28,104726
MCIG,2017-01-12,10:00:00,0.28,0.28,0.28,0.28,108137
MCIG,2017-01-12,10:05:00,0.28,0.28,0.28,0.28,222244
MCIG,2017-01-12,10:10:00,0.28,0.28,0.28,0.28,103925
MCIG,2017-01-12,10:15:00,0.28,0.28,0.28,0.28,9171
MCIG,2017-01-12,10:20:00,0.28,0.28,0.28,0.28,150460
MCIG,2017-01-12,10:25:00,0.28,0.28,0.28,0.28,42171
MCIG,2017-01-12,10:30:00,0.28,0.28,0.28,0.28,18196
MCIG,2017-01-12,10:35:00,0.28,0.28,0.28,0.28,106157
MCIG,2017-01-12,10:40:00,0.28,0.28,0.28,0.28,51895
MCIG,2017-01-12,10:45:00,0.28,0.28,0.28,0.28,94962
MCIG,2017-01-12,10:50:00,0.28,0.28,0.28,0.28,45120
MCIG,2017-01-12,10:55:00,0.28,0.28,0.28,0.28,146103
MCIG,2017-01-12,11:00:00,0.28,0.28,0.28,0.28,83146
MCIG,2017-01-12,11:05:00,0.28,0.28,0.28,0.28,27799
MCIG,2017-01-12,11:10:00,0.28,0.28,0.28,0.28,483022
MCIG,2017-01-12,11:15:00,0.28,0.28,0.28,0.28,50546
MCIG,2017-01-12,11:20:00,0.28,0.28,0.28,0.28,36005
MCIG,2017-01-12,11:25:00,0.28,0.28,0.28,0.28,163105
MCIG,2017-01-12,11:30:00,0.28,0.28,0.28,0.28,77368
MCIG,2017-01-12,11:35:00,0.28,0.28,0.28,0.28,930
MCIG,2017-01-12,11:40:00,0.28,0.28,0.28,0.28,204303
MCIG,2017-01-12,11:45:00,0.28,0.28,0.28,0.28,67627
MCIG,2017-01-12,11:50:00,0.28,0.28,0.28,0.28,35592
MCIG,2017-01-12,11:55:00,0.28,0.28,0.28,0.28,41925
MCIG,2017-01-12,12:00:00,0.28,0.28,0.28,0.28,26879
MCIG,2017-01-12,12:05:00,0.28,0.28,0.28,0.28,58444
MCIG,2017-01-12,12:10:00,0.28,0.28,0.28,0.28,22499
MCIG,2017-01-12,12:15:00,0.28,0.28,0.28,0.28,27287
MCIG,2017-01-12,12:20:00,0.28,0.28,0.28,0.28,30403
MCIG,2017-01-12,12:25:00,0.28,0.28,0.28,0.28,94916
MCIG,2017-01-12,12:30:00,0.28,0.28,0.28,0.28,98992
MCIG,2017-01-12,12:35:00,0.28,0.29,0.28,0.28,116575
MCIG,2017-01-12,12:40:00,0.29,0.29,0.29,0.29,91222
MCIG,2017-01-12,12:45:00,0.29,0.29,0.28,0.28,21095
MCIG,2017-01-12,12:50:00,0.28,0.28,0.28,0.28,54481
MCIG,2017-01-12,12:55:00,0.28,0.28,0.28,0.28,27016
MCIG,2017-01-12,13:00:00,0.28,0.28,0.28,0.28,15581
MCIG,2017-01-12,13:05:00,0.28,0.29,0.28,0.29,24622
MCIG,2017-01-12,13:10:00,0.29,0.29,0.28,0.29,14393
MCIG,2017-01-12,13:15:00,0.29,0.29,0.28,0.28,35100
MCIG,2017-01-12,13:20:00,0.29,0.29,0.29,0.29,18217
MCIG,2017-01-12,13:25:00,0.29,0.29,0.29,0.29,255018
MCIG,2017-01-12,13:30:00,0.29,0.29,0.29,0.29,186285
MCIG,2017-01-12,13:35:00,0.29,0.29,0.29,0.29,400771
MCIG,2017-01-12,13:40:00,0.29,0.29,0.29,0.29,87950
MCIG,2017-01-12,13:45:00,0.29,0.29,0.29,0.29,40259
MCIG,2017-01-12,13:50:00,0.29,0.29,0.29,0.29,57116
MCIG,2017-01-12,13:55:00,0.29,0.29,0.29,0.29,42193
MCIG,2017-01-12,14:00:00,0.29,0.29,0.29,0.29,121374
MCIG,2017-01-12,14:05:00,0.29,0.29,0.28,0.29,68040
MCIG,2017-01-12,14:10:00,0.29,0.29,0.28,0.28,82491
MCIG,2017-01-12,14:15:00,0.28,0.29,0.28,0.29,69995
MCIG,2017-01-12,14:20:00,0.29,0.29,0.29,0.29,106525
MCIG,2017-01-12,14:25:00,0.29,0.29,0.29,0.29,55615
MCIG,2017-01-12,14:30:00,0.29,0.29,0.28,0.29,78070
MCIG,2017-01-12,14:35:00,0.29,0.29,0.28,0.29,172549
MCIG,2017-01-12,14:40:00,0.28,0.29,0.28,0.29,65480
MCIG,2017-01-12,14:45:00,0.28,0.29,0.28,0.29,191434
MCIG,2017-01-12,14:50:00,0.29,0.29,0.29,0.29,630068
MCIG,2017-01-12,14:55:00,0.29,0.29,0.29,0.29,206606
MCIG,2017-01-12,15:00:00,0.29,0.29,0.29,0.29,220065
MCIG,2017-01-13,08:35:00,0.29,0.30,0.29,0.30,584995
MCIG,2017-01-13,08:40:00,0.30,0.32,0.30,0.31,693978
MCIG,2017-01-13,08:45:00,0.31,0.33,0.31,0.32,1153963
MCIG,2017-01-13,08:50:00,0.32,0.32,0.30,0.32,610100
MCIG,2017-01-13,08:55:00,0.32,0.33,0.32,0.33,660851
MCIG,2017-01-13,09:00:00,0.33,0.35,0.33,0.35,666402
MCIG,2017-01-13,09:05:00,0.35,0.35,0.34,0.34,497986
MCIG,2017-01-13,09:10:00,0.34,0.35,0.34,0.34,350726
MCIG,2017-01-13,09:15:00,0.34,0.34,0.33,0.34,329465
MCIG,2017-01-13,09:20:00,0.34,0.34,0.34,0.34,161661
MCIG,2017-01-13,09:25:00,0.34,0.34,0.34,0.34,278910
MCIG,2017-01-13,09:30:00,0.34,0.34,0.34,0.34,183233
MCIG,2017-01-13,09:35:00,0.34,0.34,0.34,0.34,163783
MCIG,2017-01-13,09:40:00,0.35,0.35,0.34,0.34,281135
MCIG,2017-01-13,09:45:00,0.34,0.34,0.33,0.34,744013
MCIG,2017-01-13,09:50:00,0.33,0.34,0.33,0.33,218837
MCIG,2017-01-13,09:55:00,0.34,0.34,0.33,0.34,80250
MCIG,2017-01-13,10:00:00,0.34,0.34,0.33,0.34,296783
MCIG,2017-01-13,10:05:00,0.34,0.34,0.34,0.34,137200
MCIG,2017-01-13,10:10:00,0.34,0.34,0.34,0.34,166277
MCIG,2017-01-13,10:15:00,0.34,0.34,0.34,0.34,135394
MCIG,2017-01-13,10:20:00,0.34,0.34,0.34,0.34,432951
MCIG,2017-01-13,10:25:00,0.34,0.34,0.34,0.34,130947
MCIG,2017-01-13,10:30:00,0.34,0.34,0.34,0.34,81342
MCIG,2017-01-13,10:35:00,0.34,0.34,0.34,0.34,157666
MCIG,2017-01-13,10:40:00,0.34,0.34,0.34,0.34,281198
MCIG,2017-01-13,10:45:00,0.34,0.34,0.34,0.34,82210
MCIG,2017-01-13,10:50:00,0.34,0.34,0.34,0.34,69289
MCIG,2017-01-13,10:55:00,0.34,0.34,0.34,0.34,330120
MCIG,2017-01-13,11:00:00,0.34,0.34,0.34,0.34,477359
MCIG,2017-01-13,11:05:00,0.34,0.35,0.34,0.35,1294134
MCIG,2017-01-13,11:10:00,0.35,0.36,0.35,0.36,489374
MCIG,2017-01-13,11:15:00,0.36,0.36,0.36,0.36,333409
MCIG,2017-01-13,11:20:00,0.36,0.36,0.35,0.36,375416
MCIG,2017-01-13,11:25:00,0.36,0.37,0.36,0.37,171866
MCIG,2017-01-13,11:30:00,0.37,0.37,0.36,0.36,186793
MCIG,2017-01-13,11:35:00,0.36,0.36,0.36,0.36,109769
MCIG,2017-01-13,11:40:00,0.36,0.36,0.36,0.36,242933
MCIG,2017-01-13,11:45:00,0.36,0.36,0.36,0.36,120571
MCIG,2017-01-13,11:50:00,0.36,0.36,0.36,0.36,148075
MCIG,2017-01-13,11:55:00,0.37,0.37,0.37,0.37,228089
MCIG,2017-01-13,12:00:00,0.37,0.38,0.37,0.38,441721
MCIG,2017-01-13,12:05:00,0.38,0.38,0.37,0.38,246048
MCIG,2017-01-13,12:10:00,0.38,0.38,0.37,0.38,235974
MCIG,2017-01-13,12:15:00,0.37,0.38,0.37,0.37,228891
MCIG,2017-01-13,12:20:00,0.37,0.38,0.37,0.37,118081
MCIG,2017-01-13,12:25:00,0.37,0.38,0.37,0.37,184500
MCIG,2017-01-13,12:30:00,0.37,0.37,0.37,0.37,74910
MCIG,2017-01-13,12:35:00,0.37,0.38,0.37,0.37,382855
MCIG,2017-01-13,12:40:00,0.37,0.38,0.37,0.37,79830
MCIG,2017-01-13,12:45:00,0.37,0.37,0.37,0.37,184036
